date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,weather_event_count,year,month,day,hour,day_of_week,day_name,month_name,week_of_year,is_weekend,is_holiday,is_morning_rush_hour,is_evening_rush_hour,temp_celsius,temp_fahrenheit
2013-02-26 12:00:00,None,273.08,0.0,0.0,90,Haze,haze,4791,1,2013,2,26,12,1,Tuesday,February,9,0,0,0,0,-0.07,31.87
2013-02-26 13:00:00,None,274.19,0.0,0.0,90,Haze,haze,4821,1,2013,2,26,13,1,Tuesday,February,9,0,0,0,0,1.04,33.87
2013-02-26 14:00:00,None,274.38,0.0,0.0,75,Haze,haze,5162,1,2013,2,26,14,1,Tuesday,February,9,0,0,0,0,1.23,34.21
2013-02-26 15:00:00,None,274.46,0.0,0.0,1,Haze,haze,5948,1,2013,2,26,15,1,Tuesday,February,9,0,0,0,1,1.31,34.36
2013-02-26 16:00:00,None,274.28,0.0,0.0,20,Haze,haze,6776,1,2013,2,26,16,1,Tuesday,February,9,0,0,0,1,1.13,34.03
2013-02-26 17:00:00,None,273.65,0.0,0.0,20,Haze,haze,6543,1,2013,2,26,17,1,Tuesday,February,9,0,0,0,1,0.5,32.9
2013-02-26 18:00:00,None,272.43,0.0,0.0,1,Haze,haze,4564,1,2013,2,26,18,1,Tuesday,February,9,0,0,0,1,-0.72,30.7
2013-02-26 19:00:00,None,271.44,0.0,0.0,1,Haze,haze,3184,1,2013,2,26,19,1,Tuesday,February,9,0,0,0,0,-1.71,28.92
2013-02-26 20:00:00,None,268.98,0.0,0.0,1,Mist,mist,2818,2,2013,2,26,20,1,Tuesday,February,9,0,0,0,0,-4.17,24.49
2013-02-26 21:00:00,None,267.46,0.0,0.0,1,Mist,mist,3406,2,2013,2,26,21,1,Tuesday,February,9,0,0,0,0,-5.69,21.76
2013-02-26 22:00:00,None,266.32,0.0,0.0,1,Mist,mist,3111,2,2013,2,26,22,1,Tuesday,February,9,0,0,0,0,-6.83,19.71
2013-02-26 23:00:00,None,265.01,0.0,0.0,1,Mist,mist,1203,1,2013,2,26,23,1,Tuesday,February,9,0,0,0,0,-8.14,17.35
2013-02-27 00:00:00,None,265.08,0.0,0.0,1,Mist,mist,592,1,2013,2,27,0,2,Wednesday,February,9,0,0,0,0,-8.07,17.47
2013-02-27 02:00:00,None,264.05,0.0,0.0,1,Fog,fog,263,2,2013,2,27,2,2,Wednesday,February,9,0,0,0,0,-9.1,15.62
2013-02-27 03:00:00,None,263.9,0.0,0.0,1,Fog,fog,296,2,2013,2,27,3,2,Wednesday,February,9,0,0,0,0,-9.25,15.35
2013-02-27 04:00:00,None,264.15,0.0,0.0,90,Fog,fog,773,2,2013,2,27,4,2,Wednesday,February,9,0,0,0,0,-9.0,15.8
2013-02-27 05:00:00,None,264.0,0.0,0.0,1,Fog,fog,2604,2,2013,2,27,5,2,Wednesday,February,9,0,0,0,0,-9.15,15.53
2013-02-27 06:00:00,None,264.72,0.0,0.0,90,Fog,fog,5881,2,2013,2,27,6,2,Wednesday,February,9,0,0,1,0,-8.43,16.83
2013-02-27 07:00:00,None,264.42,0.0,0.0,40,Fog,fog,7067,2,2013,2,27,7,2,Wednesday,February,9,0,0,1,0,-8.73,16.29
2013-02-27 08:00:00,None,265.16,0.0,0.0,90,Fog,fog,6128,2,2013,2,27,8,2,Wednesday,February,9,0,0,1,0,-7.99,17.62
2013-02-27 09:00:00,None,267.73,0.0,0.0,90,Fog,fog,5156,3,2013,2,27,9,2,Wednesday,February,9,0,0,1,0,-5.42,22.24
2013-02-27 10:00:00,None,269.5,0.0,0.0,90,Mist,mist,4595,2,2013,2,27,10,2,Wednesday,February,9,0,0,0,0,-3.65,25.43
2013-02-27 11:00:00,None,271.0,0.0,0.0,90,Mist,mist,4691,2,2013,2,27,11,2,Wednesday,February,9,0,0,0,0,-2.15,28.13
2013-02-27 12:00:00,None,272.63,0.0,0.0,75,Haze,haze,4965,1,2013,2,27,12,2,Wednesday,February,9,0,0,0,0,-0.52,31.06
2013-02-27 13:00:00,None,274.07,0.0,0.0,40,Haze,haze,4899,1,2013,2,27,13,2,Wednesday,February,9,0,0,0,0,0.92,33.66
2013-02-27 14:00:00,None,274.62,0.0,0.0,75,Haze,haze,5199,1,2013,2,27,14,2,Wednesday,February,9,0,0,0,0,1.47,34.65
2013-02-27 15:00:00,None,274.6,0.0,0.0,90,Clouds,overcast clouds,5763,1,2013,2,27,15,2,Wednesday,February,9,0,0,0,1,1.45,34.61
2013-02-27 16:00:00,None,274.65,0.0,0.0,75,Clouds,broken clouds,6688,1,2013,2,27,16,2,Wednesday,February,9,0,0,0,1,1.5,34.7
2013-02-27 17:00:00,None,274.56,0.0,0.0,90,Clouds,overcast clouds,6178,1,2013,2,27,17,2,Wednesday,February,9,0,0,0,1,1.41,34.54
2013-02-27 18:00:00,None,274.1,0.0,0.0,90,Clouds,overcast clouds,4580,1,2013,2,27,18,2,Wednesday,February,9,0,0,0,1,0.95,33.71
2013-02-27 19:00:00,None,273.87,0.0,0.0,90,Clouds,overcast clouds,3395,1,2013,2,27,19,2,Wednesday,February,9,0,0,0,0,0.72,33.3
2013-02-27 20:00:00,None,274.09,0.0,0.0,90,Clouds,overcast clouds,3056,1,2013,2,27,20,2,Wednesday,February,9,0,0,0,0,0.94,33.69
2013-02-27 21:00:00,None,273.39,0.0,0.0,90,Clouds,overcast clouds,2642,1,2013,2,27,21,2,Wednesday,February,9,0,0,0,0,0.24,32.43
2013-02-27 22:00:00,None,272.5,0.0,0.0,90,Clouds,overcast clouds,1771,1,2013,2,27,22,2,Wednesday,February,9,0,0,0,0,-0.65,30.83
2013-02-27 23:00:00,None,272.08,0.0,0.0,90,Clouds,overcast clouds,1150,1,2013,2,27,23,2,Wednesday,February,9,0,0,0,0,-1.07,30.07
2013-02-28 00:00:00,None,271.61,0.0,0.0,75,Clouds,broken clouds,659,1,2013,2,28,0,3,Thursday,February,9,0,0,0,0,-1.54,29.23
2013-02-28 01:00:00,None,271.39,0.0,0.0,90,Clouds,overcast clouds,325,1,2013,2,28,1,3,Thursday,February,9,0,0,0,0,-1.76,28.83
2013-02-28 02:00:00,None,271.3,0.0,0.0,90,Clouds,overcast clouds,256,1,2013,2,28,2,3,Thursday,February,9,0,0,0,0,-1.85,28.67
2013-02-28 03:00:00,None,271.22,0.0,0.0,90,Clouds,overcast clouds,335,1,2013,2,28,3,3,Thursday,February,9,0,0,0,0,-1.93,28.53
2013-02-28 04:00:00,None,271.21,0.0,0.0,90,Clouds,overcast clouds,767,1,2013,2,28,4,3,Thursday,February,9,0,0,0,0,-1.94,28.51
2013-02-28 05:00:00,None,271.18,0.0,0.0,90,Clouds,overcast clouds,2579,1,2013,2,28,5,3,Thursday,February,9,0,0,0,0,-1.97,28.45
2013-02-28 06:00:00,None,271.04,0.0,0.0,90,Clouds,overcast clouds,5853,1,2013,2,28,6,3,Thursday,February,9,0,0,1,0,-2.11,28.2
2013-02-28 07:00:00,None,270.96,0.0,0.0,90,Clouds,overcast clouds,7029,1,2013,2,28,7,3,Thursday,February,9,0,0,1,0,-2.19,28.06
2013-02-28 13:00:00,None,276.25,0.0,0.0,75,Clouds,broken clouds,5242,1,2013,2,28,13,3,Thursday,February,9,0,0,0,0,3.1,37.58
2013-02-28 14:00:00,None,276.94,0.0,0.0,75,Clouds,broken clouds,5709,1,2013,2,28,14,3,Thursday,February,9,0,0,0,0,3.79,38.82
2013-02-28 15:00:00,None,276.74,0.0,0.0,75,Clouds,broken clouds,6356,1,2013,2,28,15,3,Thursday,February,9,0,0,0,1,3.59,38.46
2013-02-28 16:00:00,None,276.08,0.0,0.0,90,Clouds,overcast clouds,6721,1,2013,2,28,16,3,Thursday,February,9,0,0,0,1,2.93,37.27
2013-02-28 17:00:00,None,275.0,0.0,0.0,90,Clouds,overcast clouds,6304,1,2013,2,28,17,3,Thursday,February,9,0,0,0,1,1.85,35.33
2013-02-28 18:00:00,None,273.65,0.0,0.0,90,Clouds,overcast clouds,4858,1,2013,2,28,18,3,Thursday,February,9,0,0,0,1,0.5,32.9
2013-02-28 19:00:00,None,272.48,0.0,0.0,90,Clouds,overcast clouds,3677,1,2013,2,28,19,3,Thursday,February,9,0,0,0,0,-0.67,30.79
2013-02-28 20:00:00,None,271.84,0.0,0.0,90,Clouds,overcast clouds,3048,1,2013,2,28,20,3,Thursday,February,9,0,0,0,0,-1.31,29.64
2013-02-28 21:00:00,None,271.35,0.0,0.0,75,Clouds,broken clouds,3465,1,2013,2,28,21,3,Thursday,February,9,0,0,0,0,-1.8,28.76
2013-02-28 22:00:00,None,270.79,0.0,0.0,90,Clouds,overcast clouds,2191,1,2013,2,28,22,3,Thursday,February,9,0,0,0,0,-2.36,27.75
2013-02-28 23:00:00,None,270.79,0.0,0.0,90,Clouds,overcast clouds,1336,1,2013,2,28,23,3,Thursday,February,9,0,0,0,0,-2.36,27.75
2013-03-01 00:00:00,None,270.71,0.0,0.0,75,Clouds,broken clouds,713,1,2013,3,1,0,4,Friday,March,9,0,0,0,0,-2.44,27.61
2013-03-01 01:00:00,None,270.89,0.0,0.0,75,Clouds,broken clouds,395,1,2013,3,1,1,4,Friday,March,9,0,0,0,0,-2.26,27.93
2013-03-01 02:00:00,None,271.28,0.0,0.0,90,Clouds,overcast clouds,345,1,2013,3,1,2,4,Friday,March,9,0,0,0,0,-1.87,28.63
2013-03-01 03:00:00,None,271.66,0.0,0.0,90,Clouds,overcast clouds,357,1,2013,3,1,3,4,Friday,March,9,0,0,0,0,-1.49,29.32
2013-03-01 04:00:00,None,271.71,0.0,0.0,90,Clouds,overcast clouds,748,1,2013,3,1,4,4,Friday,March,9,0,0,0,0,-1.44,29.41
2013-03-01 05:00:00,None,271.71,0.0,0.0,90,Clouds,overcast clouds,2433,1,2013,3,1,5,4,Friday,March,9,0,0,0,0,-1.44,29.41
2013-03-01 06:00:00,None,271.52,0.0,0.0,90,Clouds,overcast clouds,5452,1,2013,3,1,6,4,Friday,March,9,0,0,1,0,-1.63,29.07
2013-03-01 07:00:00,None,271.48,0.0,0.0,90,Clouds,overcast clouds,6864,1,2013,3,1,7,4,Friday,March,9,0,0,1,0,-1.67,28.99
2013-03-01 08:00:00,None,271.34,0.0,0.0,90,Clouds,overcast clouds,6144,1,2013,3,1,8,4,Friday,March,9,0,0,1,0,-1.81,28.74
2013-03-01 10:00:00,None,271.1,0.0,0.0,90,Snow,heavy snow,4861,1,2013,3,1,10,4,Friday,March,9,0,0,0,0,-2.05,28.31
2013-03-01 11:00:00,None,271.25,0.0,0.0,90,Snow,heavy snow,5373,1,2013,3,1,11,4,Friday,March,9,0,0,0,0,-1.9,28.58
2013-03-01 12:00:00,None,271.52,0.0,0.0,90,Snow,heavy snow,5692,1,2013,3,1,12,4,Friday,March,9,0,0,0,0,-1.63,29.07
2013-03-01 13:00:00,None,271.75,0.0,0.0,90,Clouds,overcast clouds,5626,1,2013,3,1,13,4,Friday,March,9,0,0,0,0,-1.4,29.48
2013-03-01 14:00:00,None,271.7,0.0,0.0,90,Clouds,overcast clouds,5803,1,2013,3,1,14,4,Friday,March,9,0,0,0,0,-1.45,29.39
2013-03-01 15:00:00,None,271.65,0.0,0.0,90,Clouds,overcast clouds,6453,1,2013,3,1,15,4,Friday,March,9,0,0,0,1,-1.5,29.3
2013-03-01 16:00:00,None,271.28,0.0,0.0,90,Clouds,overcast clouds,6570,1,2013,3,1,16,4,Friday,March,9,0,0,0,1,-1.87,28.63
2013-03-01 17:00:00,None,270.99,0.0,0.0,90,Clouds,overcast clouds,6296,1,2013,3,1,17,4,Friday,March,9,0,0,0,1,-2.16,28.11
2013-03-01 18:00:00,None,270.64,0.0,0.0,90,Clouds,overcast clouds,5252,1,2013,3,1,18,4,Friday,March,9,0,0,0,1,-2.51,27.48
2013-03-01 19:00:00,None,270.15,0.0,0.0,90,Clouds,overcast clouds,4210,1,2013,3,1,19,4,Friday,March,9,0,0,0,0,-3.0,26.6
2013-03-01 20:00:00,None,269.98,0.0,0.0,90,Clouds,overcast clouds,3382,1,2013,3,1,20,4,Friday,March,9,0,0,0,0,-3.17,26.29
2013-03-01 21:00:00,None,269.25,0.0,0.0,90,Clouds,overcast clouds,3235,1,2013,3,1,21,4,Friday,March,9,0,0,0,0,-3.9,24.98
2013-03-01 22:00:00,None,268.75,0.0,0.0,90,Clouds,overcast clouds,2689,1,2013,3,1,22,4,Friday,March,9,0,0,0,0,-4.4,24.08
2013-03-01 23:00:00,None,268.32,0.0,0.0,90,Clouds,overcast clouds,1805,1,2013,3,1,23,4,Friday,March,9,0,0,0,0,-4.83,23.31
2013-03-02 00:00:00,None,268.18,0.0,0.0,90,Clouds,overcast clouds,1082,1,2013,3,2,0,5,Saturday,March,9,1,0,0,0,-4.97,23.05
2013-03-02 01:00:00,None,268.09,0.0,0.0,90,Clouds,overcast clouds,712,1,2013,3,2,1,5,Saturday,March,9,1,0,0,0,-5.06,22.89
2013-03-02 02:00:00,None,267.99,0.0,0.0,90,Clouds,overcast clouds,587,1,2013,3,2,2,5,Saturday,March,9,1,0,0,0,-5.16,22.71
2013-03-02 03:00:00,None,267.99,0.0,0.0,90,Clouds,overcast clouds,379,1,2013,3,2,3,5,Saturday,March,9,1,0,0,0,-5.16,22.71
2013-03-02 04:00:00,None,267.6,0.0,0.0,90,Snow,heavy snow,371,1,2013,3,2,4,5,Saturday,March,9,1,0,0,0,-5.55,22.01
2013-03-02 05:00:00,None,267.9,0.0,0.0,90,Clouds,overcast clouds,661,1,2013,3,2,5,5,Saturday,March,9,1,0,0,0,-5.25,22.55
2013-03-02 06:00:00,None,267.95,0.0,0.0,90,Clouds,overcast clouds,1269,1,2013,3,2,6,5,Saturday,March,9,1,0,0,0,-5.2,22.64
2013-03-02 07:00:00,None,268.04,0.0,0.0,90,Clouds,overcast clouds,2098,1,2013,3,2,7,5,Saturday,March,9,1,0,0,0,-5.11,22.8
2013-03-02 08:00:00,None,268.31,0.0,0.0,90,Clouds,overcast clouds,3092,1,2013,3,2,8,5,Saturday,March,9,1,0,0,0,-4.84,23.29
2013-03-02 10:00:00,None,269.21,0.0,0.0,90,Clouds,overcast clouds,4397,1,2013,3,2,10,5,Saturday,March,9,1,0,0,0,-3.94,24.91
2013-03-02 11:00:00,None,269.6,0.0,0.0,90,Clouds,overcast clouds,4747,1,2013,3,2,11,5,Saturday,March,9,1,0,0,0,-3.55,25.61
2013-03-02 12:00:00,None,269.95,0.0,0.0,90,Clouds,overcast clouds,5219,1,2013,3,2,12,5,Saturday,March,9,1,0,0,0,-3.2,26.24
2013-03-02 13:00:00,None,270.46,0.0,0.0,90,Clouds,overcast clouds,5190,1,2013,3,2,13,5,Saturday,March,9,1,0,0,0,-2.69,27.16
2013-03-02 14:00:00,None,271.11,0.0,0.0,75,Clouds,broken clouds,4935,1,2013,3,2,14,5,Saturday,March,9,1,0,0,0,-2.04,28.33
2013-03-02 15:00:00,None,271.44,0.0,0.0,75,Clouds,broken clouds,4921,1,2013,3,2,15,5,Saturday,March,9,1,0,0,0,-1.71,28.92
2013-03-02 16:00:00,None,271.53,0.0,0.0,75,Clouds,broken clouds,4754,1,2013,3,2,16,5,Saturday,March,9,1,0,0,0,-1.62,29.08
2013-03-02 17:00:00,None,271.12,0.0,0.0,40,Clouds,scattered clouds,4588,1,2013,3,2,17,5,Saturday,March,9,1,0,0,0,-2.03,28.35
2013-03-02 18:00:00,None,269.74,0.0,0.0,40,Clouds,scattered clouds,4533,1,2013,3,2,18,5,Saturday,March,9,1,0,0,0,-3.41,25.86
2013-03-02 19:00:00,None,268.65,0.0,0.0,20,Clouds,few clouds,3440,1,2013,3,2,19,5,Saturday,March,9,1,0,0,0,-4.5,23.9
2013-03-02 20:00:00,None,267.81,0.0,0.0,20,Clouds,few clouds,2958,1,2013,3,2,20,5,Saturday,March,9,1,0,0,0,-5.34,22.39
2013-03-02 21:00:00,None,266.46,0.0,0.0,1,Clear,sky is clear,3342,1,2013,3,2,21,5,Saturday,March,9,1,0,0,0,-6.69,19.96
2013-03-02 22:00:00,None,265.56,0.0,0.0,1,Clear,sky is clear,3961,1,2013,3,2,22,5,Saturday,March,9,1,0,0,0,-7.59,18.34
2013-03-02 23:00:00,None,264.63,0.0,0.0,1,Clear,sky is clear,2149,1,2013,3,2,23,5,Saturday,March,9,1,0,0,0,-8.52,16.66
2013-03-03 01:00:00,None,262.42,0.0,0.0,1,Clear,sky is clear,795,1,2013,3,3,1,6,Sunday,March,9,1,0,0,0,-10.73,12.69
2013-03-03 02:00:00,None,261.8,0.0,0.0,1,Clear,sky is clear,666,1,2013,3,3,2,6,Sunday,March,9,1,0,0,0,-11.35,11.57
2013-03-03 04:00:00,None,260.04,0.0,0.0,1,Clear,sky is clear,277,1,2013,3,3,4,6,Sunday,March,9,1,0,0,0,-13.11,8.4
2013-03-03 05:00:00,None,259.16,0.0,0.0,1,Clear,sky is clear,449,1,2013,3,3,5,6,Sunday,March,9,1,0,0,0,-13.99,6.82
2013-03-03 06:00:00,None,258.88,0.0,0.0,1,Clear,sky is clear,697,1,2013,3,3,6,6,Sunday,March,9,1,0,0,0,-14.27,6.31
2013-03-03 07:00:00,None,258.2,0.0,0.0,1,Clear,sky is clear,1039,1,2013,3,3,7,6,Sunday,March,9,1,0,0,0,-14.95,5.09
2013-03-03 08:00:00,None,260.09,0.0,0.0,1,Clear,sky is clear,1827,1,2013,3,3,8,6,Sunday,March,9,1,0,0,0,-13.06,8.49
2013-03-03 09:00:00,None,263.31,0.0,0.0,1,Clear,sky is clear,2660,1,2013,3,3,9,6,Sunday,March,9,1,0,0,0,-9.84,14.29
2013-03-03 10:00:00,None,265.82,0.0,0.0,1,Clear,sky is clear,3322,1,2013,3,3,10,6,Sunday,March,9,1,0,0,0,-7.33,18.81
2013-03-03 11:00:00,None,267.92,0.0,0.0,1,Clear,sky is clear,3688,1,2013,3,3,11,6,Sunday,March,9,1,0,0,0,-5.23,22.59
2013-03-03 12:00:00,None,269.05,0.0,0.0,1,Clear,sky is clear,4300,1,2013,3,3,12,6,Sunday,March,9,1,0,0,0,-4.1,24.62
2013-03-03 13:00:00,None,270.22,0.0,0.0,1,Clear,sky is clear,4173,1,2013,3,3,13,6,Sunday,March,9,1,0,0,0,-2.93,26.73
2013-03-03 14:00:00,None,270.88,0.0,0.0,1,Clear,sky is clear,4348,1,2013,3,3,14,6,Sunday,March,9,1,0,0,0,-2.27,27.91
2013-03-03 15:00:00,None,271.34,0.0,0.0,20,Clouds,few clouds,4348,1,2013,3,3,15,6,Sunday,March,9,1,0,0,0,-1.81,28.74
2013-03-03 16:00:00,None,271.55,0.0,0.0,75,Clouds,broken clouds,4356,1,2013,3,3,16,6,Sunday,March,9,1,0,0,0,-1.6,29.12
2013-03-03 17:00:00,None,270.99,0.0,0.0,75,Clouds,broken clouds,3882,1,2013,3,3,17,6,Sunday,March,9,1,0,0,0,-2.16,28.11
2013-03-03 18:00:00,None,269.81,0.0,0.0,40,Clouds,scattered clouds,3635,1,2013,3,3,18,6,Sunday,March,9,1,0,0,0,-3.34,25.99
2013-03-03 19:00:00,None,269.09,0.0,0.0,40,Clouds,scattered clouds,2890,1,2013,3,3,19,6,Sunday,March,9,1,0,0,0,-4.06,24.69
2013-03-03 20:00:00,None,268.96,0.0,0.0,90,Clouds,overcast clouds,2453,1,2013,3,3,20,6,Sunday,March,9,1,0,0,0,-4.19,24.46
2013-03-03 21:00:00,None,268.62,0.0,0.0,75,Clouds,broken clouds,3714,1,2013,3,3,21,6,Sunday,March,9,1,0,0,0,-4.53,23.85
2013-03-03 22:00:00,None,268.31,0.0,0.0,90,Clouds,overcast clouds,2229,1,2013,3,3,22,6,Sunday,March,9,1,0,0,0,-4.84,23.29
2013-03-03 23:00:00,None,268.16,0.0,0.0,90,Clouds,overcast clouds,1051,1,2013,3,3,23,6,Sunday,March,9,1,0,0,0,-4.99,23.02
2013-03-04 00:00:00,None,267.94,0.0,0.0,90,Clouds,overcast clouds,511,1,2013,3,4,0,0,Monday,March,10,0,0,0,0,-5.21,22.62
2013-03-04 01:00:00,None,266.74,0.0,0.0,75,Clouds,broken clouds,316,1,2013,3,4,1,0,Monday,March,10,0,0,0,0,-6.41,20.46
2013-03-04 02:00:00,None,266.31,0.0,0.0,40,Clouds,scattered clouds,256,1,2013,3,4,2,0,Monday,March,10,0,0,0,0,-6.84,19.69
2013-03-04 04:00:00,None,266.17,0.0,0.0,90,Clouds,overcast clouds,797,1,2013,3,4,4,0,Monday,March,10,0,0,0,0,-6.98,19.44
2013-03-04 05:00:00,None,265.9,0.0,0.0,75,Clouds,broken clouds,2611,1,2013,3,4,5,0,Monday,March,10,0,0,0,0,-7.25,18.95
2013-03-04 07:00:00,None,265.46,0.0,0.0,75,Clouds,broken clouds,5281,1,2013,3,4,7,0,Monday,March,10,0,0,1,0,-7.69,18.16
2013-03-04 08:00:00,None,266.21,0.0,0.0,75,Clouds,broken clouds,4318,1,2013,3,4,8,0,Monday,March,10,0,0,1,0,-6.94,19.51
2013-03-04 10:00:00,None,269.62,0.0,0.0,40,Clouds,scattered clouds,3826,1,2013,3,4,10,0,Monday,March,10,0,0,0,0,-3.53,25.65
2013-03-04 11:00:00,None,270.89,0.0,0.0,20,Clouds,few clouds,3892,1,2013,3,4,11,0,Monday,March,10,0,0,0,0,-2.26,27.93
2013-03-04 13:00:00,None,272.76,0.0,0.0,40,Clouds,scattered clouds,4197,1,2013,3,4,13,0,Monday,March,10,0,0,0,0,-0.39,31.3
2013-03-04 14:00:00,None,272.89,0.0,0.0,75,Clouds,broken clouds,4630,1,2013,3,4,14,0,Monday,March,10,0,0,0,0,-0.26,31.53
2013-03-04 15:00:00,None,273.08,0.0,0.0,75,Clouds,broken clouds,5194,1,2013,3,4,15,0,Monday,March,10,0,0,0,1,-0.07,31.87
2013-03-04 16:00:00,None,273.21,0.0,0.0,75,Clouds,broken clouds,6235,1,2013,3,4,16,0,Monday,March,10,0,0,0,1,0.06,32.11
2013-03-04 17:00:00,None,272.42,0.0,0.0,75,Clouds,broken clouds,5549,1,2013,3,4,17,0,Monday,March,10,0,0,0,1,-0.73,30.69
2013-03-04 18:00:00,None,271.52,0.0,0.0,75,Clouds,broken clouds,3913,1,2013,3,4,18,0,Monday,March,10,0,0,0,1,-1.63,29.07
2013-03-04 19:00:00,None,270.95,0.0,0.0,75,Clouds,broken clouds,2617,1,2013,3,4,19,0,Monday,March,10,0,0,0,0,-2.2,28.04
2013-03-04 20:00:00,None,270.87,0.0,0.0,75,Clouds,broken clouds,2093,1,2013,3,4,20,0,Monday,March,10,0,0,0,0,-2.28,27.9
2013-03-04 21:00:00,None,270.77,0.0,0.0,90,Clouds,overcast clouds,1776,1,2013,3,4,21,0,Monday,March,10,0,0,0,0,-2.38,27.72
2013-03-04 22:00:00,None,270.59,0.0,0.0,90,Clouds,overcast clouds,1343,1,2013,3,4,22,0,Monday,March,10,0,0,0,0,-2.56,27.39
2013-03-04 23:00:00,None,270.59,0.0,0.0,90,Clouds,overcast clouds,2298,1,2013,3,4,23,0,Monday,March,10,0,0,0,0,-2.56,27.39
2013-03-05 01:00:00,None,270.63,0.0,0.0,90,Clouds,overcast clouds,438,1,2013,3,5,1,1,Tuesday,March,10,0,0,0,0,-2.52,27.46
2013-03-05 02:00:00,None,270.26,0.0,0.0,90,Clouds,overcast clouds,289,1,2013,3,5,2,1,Tuesday,March,10,0,0,0,0,-2.89,26.8
2013-03-05 03:00:00,None,269.79,0.0,0.0,90,Clouds,overcast clouds,369,1,2013,3,5,3,1,Tuesday,March,10,0,0,0,0,-3.36,25.95
2013-03-05 04:00:00,None,270.02,0.0,0.0,90,Clouds,overcast clouds,848,1,2013,3,5,4,1,Tuesday,March,10,0,0,0,0,-3.13,26.37
2013-03-05 05:00:00,None,269.59,0.0,0.0,90,Snow,heavy snow,2410,1,2013,3,5,5,1,Tuesday,March,10,0,0,0,0,-3.56,25.59
2013-03-05 07:00:00,None,268.85,0.0,0.0,90,Snow,snow,3865,4,2013,3,5,7,1,Tuesday,March,10,0,0,1,0,-4.3,24.26
2013-03-05 08:00:00,None,268.61,0.0,0.0,90,Snow,heavy snow,3380,2,2013,3,5,8,1,Tuesday,March,10,0,0,1,0,-4.54,23.83
2013-03-05 10:00:00,None,268.79,0.0,0.0,90,Snow,heavy snow,2935,2,2013,3,5,10,1,Tuesday,March,10,0,0,0,0,-4.36,24.15
2013-03-05 11:00:00,None,269.08,0.0,0.0,90,Snow,heavy snow,2885,1,2013,3,5,11,1,Tuesday,March,10,0,0,0,0,-4.07,24.67
2013-03-05 13:00:00,None,269.46,0.0,0.0,90,Snow,heavy snow,3296,1,2013,3,5,13,1,Tuesday,March,10,0,0,0,0,-3.69,25.36
2013-03-05 14:00:00,None,269.55,0.0,0.0,90,Snow,heavy snow,3900,1,2013,3,5,14,1,Tuesday,March,10,0,0,0,0,-3.6,25.52
2013-03-05 16:00:00,None,269.46,0.0,0.0,90,Clouds,overcast clouds,4805,1,2013,3,5,16,1,Tuesday,March,10,0,0,0,1,-3.69,25.36
2013-03-05 17:00:00,None,269.31,0.0,0.0,90,Clouds,overcast clouds,4520,1,2013,3,5,17,1,Tuesday,March,10,0,0,0,1,-3.84,25.09
2013-03-05 19:00:00,None,268.9,0.0,0.0,90,Snow,heavy snow,2584,2,2013,3,5,19,1,Tuesday,March,10,0,0,0,0,-4.25,24.35
2013-03-05 20:00:00,None,269.0,0.0,0.0,90,Snow,heavy snow,2176,2,2013,3,5,20,1,Tuesday,March,10,0,0,0,0,-4.15,24.53
2013-03-05 22:00:00,None,268.72,0.0,0.0,90,Snow,heavy snow,1770,2,2013,3,5,22,1,Tuesday,March,10,0,0,0,0,-4.43,24.03
2013-03-05 23:00:00,None,268.72,0.0,0.0,90,Snow,heavy snow,994,3,2013,3,5,23,1,Tuesday,March,10,0,0,0,0,-4.43,24.03
2013-03-06 01:00:00,None,268.9,0.0,0.0,100,Clouds,overcast clouds,353,1,2013,3,6,1,2,Wednesday,March,10,0,0,0,0,-4.25,24.35
2013-03-06 02:00:00,None,268.9,0.0,0.0,90,Snow,heavy snow,266,3,2013,3,6,2,2,Wednesday,March,10,0,0,0,0,-4.25,24.35
2013-03-06 04:00:00,None,268.9,0.0,0.0,90,Snow,heavy snow,792,3,2013,3,6,4,2,Wednesday,March,10,0,0,0,0,-4.25,24.35
2013-03-06 05:00:00,None,268.71,0.0,0.0,90,Snow,snow,2542,4,2013,3,6,5,2,Wednesday,March,10,0,0,0,0,-4.44,24.01
2013-03-06 07:00:00,None,268.62,0.0,0.0,90,Snow,heavy snow,6157,3,2013,3,6,7,2,Wednesday,March,10,0,0,1,0,-4.53,23.85
2013-03-06 14:00:00,None,271.37,0.0,0.0,90,Snow,heavy snow,5393,2,2013,3,6,14,2,Wednesday,March,10,0,0,0,0,-1.78,28.8
2013-03-06 15:00:00,None,271.52,0.0,0.0,90,Snow,heavy snow,5869,1,2013,3,6,15,2,Wednesday,March,10,0,0,0,1,-1.63,29.07
2013-03-06 16:00:00,None,271.15,0.0,0.0,90,Snow,heavy snow,6720,1,2013,3,6,16,2,Wednesday,March,10,0,0,0,1,-2.0,28.4
2013-03-06 17:00:00,None,270.76,0.0,0.0,90,Snow,heavy snow,6271,1,2013,3,6,17,2,Wednesday,March,10,0,0,0,1,-2.39,27.7
2013-03-06 18:00:00,None,270.44,0.0,0.0,75,Snow,heavy snow,4906,1,2013,3,6,18,2,Wednesday,March,10,0,0,0,1,-2.71,27.12
2013-03-06 19:00:00,None,269.72,0.0,0.0,75,Snow,heavy snow,3418,1,2013,3,6,19,2,Wednesday,March,10,0,0,0,0,-3.43,25.83
